1.0,0.00126
0.9999258748046875,0.0012703962890625
0.99984947421875,0.00128111015625
0.9997707982421875,0.0012921416015625
0.999689846875,0.0013034906250000001
0.9996066201171875,0.0013151572265625
0.99952111796875,0.0013271414062500002
0.9994333404296876,0.0013394431640625002
0.9993432875,0.0013520625
0.9992509591796875,0.0013649994140625
0.99915635546875,0.0013782539062499998
0.9990594763671875,0.0013918259765624999
0.9989603218750001,0.001405715625
0.9988588919921875,0.0014199228515624999
0.99875518671875,0.0014344476562500002
0.9986492060546874,0.0014492900390625
0.99854095,0.00146445
0.9984292861328125,0.0014800845703125001
0.99831308203125,0.00149635078125
0.9981923376953126,0.0015132486328125
0.998067053125,0.001530778125
0.9979372283203125,0.0015489392578125001
0.99780286328125,0.00156773203125
0.9976639580078126,0.0015871564453125001
0.9975205125,0.0016072125
0.9973725267578124,0.0016279001953125002
0.99722000078125,0.0016492195312500003
0.9970629345703126,0.0016711705078125
0.9969013281249999,0.001693753125
0.9967351814453125,0.0017169673828125002
0.99656449453125,0.00174081328125
0.9963892673828125,0.0017652908203125003
0.9962095,0.0017904000000000002
0.99602520546875,0.0018161353515625002
0.9958363968749999,0.0018424914062500001
0.9956430742187499,0.0018694681640625
0.9954452375,0.001897065625
0.99524288671875,0.0019252837890625
0.9950360218750001,0.00195412265625
0.99482464296875,0.0019835822265625
0.9946087499999999,0.0020136625
0.99438834296875,0.0020443634765625
0.994163421875,0.0020756851562499998
0.99393398671875,0.0021076275390625003
0.9937000375,0.0021401906250000003
0.99346157421875,0.0021733744140625
0.9932185968749999,0.00220717890625
0.9929711054687499,0.0022416041015624996
0.9927191,0.00227665
0.9924625994140625,0.002312309375
0.9922016226562499,0.0023485750000000003
0.9919361697265625,0.002385446875
0.991666240625,0.0024229250000000003
0.9913918353515625,0.002461009375
0.99111295390625,0.0024996999999999997
0.9908295962890625,0.002538996875
0.9905417625,0.0025789000000000003
0.9902494525390626,0.0026194093750000003
0.98995266640625,0.002660525
0.9896514041015625,0.0027022468749999997
0.989345665625,0.002744575
0.9890354509765626,0.002787509375
0.98872076015625,0.00283105
0.9884015931640624,0.0028751968750000004
0.9880779500000001,0.00291995
0.9877498541015626,0.0029653003906250004
0.9874173289062501,0.0030112390625
0.9870803744140626,0.003057766015625
0.9867389906250001,0.0031048812499999997
0.9863931775390626,0.003152584765625
0.9860429351562501,0.0032008765625
0.9856882634765626,0.003249756640625
0.9853291625,0.0032992250000000002
0.9849656322265625,0.003349281640625
0.98459767265625,0.0033999265625
0.9842252837890625,0.0034511597656250005
0.9838484656250001,0.0035029812500000004
0.9834672181640625,0.003555391015625
0.9830815414062501,0.0036083890625
0.9826914353515626,0.0036619753906250003
0.9822969,0.00371615
0.981897964453125,0.0037709021484375
0.9814946578125,0.0038262210937500003
0.981086980078125,0.0038821068359375004
0.9806749312499999,0.003938559375
0.9802585113281249,0.0039955787109374995
0.9798377203125,0.00405316484375
0.979412558203125,0.0041113177734374996
0.978983025,0.0041700374999999994
0.9785491207031252,0.0042293240234375
0.9781108453125,0.004289177343750001
0.9776681988281251,0.0043495974609375
0.9772211812500001,0.004410584375
0.976769792578125,0.0044721380859375
0.9763140328125001,0.004534258593749999
0.975853901953125,0.0045969458984375
0.9753894000000001,0.0046602
0.9749205609375,0.0047240083984375
0.9744474187500001,0.004788358593749999
0.9739699734375,0.004853250585937501
0.973488225,0.004918684374999999
0.9730021734375001,0.0049846599609375
0.97251181875,0.00505117734375
0.9720171609375,0.0051182365234375
0.9715182,0.0051858375
0.9710149359375,0.0052539802734375
0.9705073687500001,0.00532266484375
0.9699954984375,0.0053918912109375
0.969479325,0.0054616593750000005
0.9689588484375,0.0055319693359375
0.96843406875,0.00560282109375
0.9679049859375001,0.0056742146484375
0.9673716,0.00574615
0.9668339501953125,0.005818613476562501
0.96629207578125,0.00589159140625
0.9657459767578125,0.0059650837890625
0.965195653125,0.006039090625
0.9646411048828124,0.006113611914062501
0.96408233203125,0.00618864765625
0.9635193345703126,0.0062641978515625
0.9629521125,0.0063402625
0.9623806658203125,0.006416841601562501
0.9618049945312499,0.00649393515625
0.9612250986328125,0.006571543164062501
0.960640978125,0.0066496656250000005
0.9600526330078124,0.0067283025390625
0.95946006328125,0.006807453906249999
0.9588632689453124,0.006887119726562501
0.95826225,0.0069673
0.9576570501953124,0.0070479794921875
0.95704771328125,0.00712914296875
0.9564342392578126,0.007210790429687501
0.955816628125,0.007292921875
0.9551948798828124,0.007375537304687501
0.9545689945312499,0.00745863671875
0.9539389720703125,0.0075422201171875
0.9533048125,0.0076262875
0.9526665158203125,0.0077108388671875
0.95202408203125,0.00779587421875
0.9513775111328124,0.007881393554687501
0.9507268031249999,0.007967396875000001
0.9500719580078125,0.0080538841796875
0.94941297578125,0.008140855468750001
0.9487498564453125,0.008228310742187502
0.9480826,0.00831625
0.9474112556640625,0.008404657617187502
0.94673587265625,0.008493517968750001
0.9460564509765625,0.0085828310546875
0.9453729906249999,0.008672596875
0.9446854916015626,0.008762815429687501
0.94399395390625,0.00885348671875
0.9432983775390624,0.008944610742187501
0.9425987625000001,0.0090361875
0.9418951087890626,0.0091282169921875
0.9411874164062501,0.009220699218750001
0.9404756853515626,0.0093136341796875
0.939759915625,0.009407021875000001
0.9390401072265626,0.009500862304687501
0.93831626015625,0.009595155468750002
0.9375883744140625,0.009689901367187502
0.9368564500000001,0.009785100000000001
0.9361205400390625,0.009880733984375
0.93538069765625,0.009976785937500001
0.9346369228515626,0.010073255859375001
0.933889215625,0.010170143750000001
